mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
436,1,2,2010,68.540516,39.212972,-1.0,3603.0,50
436,1,2,2011,68.544387817383,39.188919067383,-1.0,1000.0,1
436,1,2,2012,68.535778,39.220417,-1.0,3862.0,72
436,1,2,2111,68.482849,39.438024,-1.0,1000.0,4
436,1,2,2120,68.528419,39.430663,-1.0,2810.0,65
436,1,2,2121,68.55341,39.380207,-1.0,1518.0,8
436,1,2,2122,68.498156,39.44468,-1.0,5378.0,19
436,1,2,2161,68.559212,39.376931,-1.0,1417.0,61
436,1,2,2162,68.541641235352,39.444351196289,-1.0,1000.0,1
436,1,2,2170,68.550084,39.450495,-1.0,1571.0,21
436,1,2,2172,68.528479,39.462682,-1.0,8611.0,114
436,1,2,2201,68.627659,39.178669,-1.0,1000.0,24
436,1,2,2210,68.531706,39.218218,-1.0,1000.0,22
436,1,2,2211,68.532166,39.216783,-1.0,1000.0,17
436,1,2,2212,68.531969,39.21717,-1.0,1000.0,11
436,1,2,2290,68.174946,39.452671,-1.0,1695.0,61
436,1,2,2292,68.106745,39.449325,-1.0,1000.0,13
436,1,2,2320,68.545431,39.319741,-1.0,4865.0,91
436,1,2,2321,68.541463,39.286193,-1.0,1396.0,47
436,1,2,2360,68.854751586914,39.144973754883,-1.0,1000.0,1
436,1,2,2361,68.854751586914,39.144973754883,-1.0,1000.0,1
436,1,2,2440,68.541304,39.259649,-1.0,4055.0,166
436,1,2,2500,68.534724,39.228024,-1.0,1945.0,53
436,1,2,2501,68.532373,39.221878,-1.0,1360.0,45
436,1,2,2511,68.629065,39.176323,-1.0,1000.0,19
436,1,2,2850,68.683335,39.118884,-1.0,1303.0,2
436,1,2,2851,68.651173,39.154322,-1.0,3611.0,11
436,1,2,2861,68.439526,39.451548,-1.0,1000.0,33
436,1,2,2870,68.649334,39.15569,-1.0,1000.0,2
436,1,2,2871,68.535189,39.227079,-1.0,4277.0,29
436,1,2,2872,68.534121,39.227108,-1.0,1938.0,45
436,1,2,11040,68.233232,39.437722,-1.0,1000.0,11
436,1,2,11041,68.30743,39.438109,-1.0,2008.0,47
436,1,2,11042,68.225987,39.438602,-1.0,1000.0,12
436,1,2,11050,68.370493,39.454378,-1.0,1362.0,19
436,1,2,11052,68.219222,39.441012,-1.0,1883.0,40
436,1,2,11242,68.192145,39.451742,-1.0,1084.0,25
436,1,2,11310,68.398423,39.453457,-1.0,3399.0,137
436,1,2,15380,68.47953,39.44256,-1.0,1000.0,16
436,1,2,15381,68.482936,39.440435,-1.0,1734.0,45
436,1,2,15391,68.467476,39.440062,-1.0,1063.0,26
436,1,2,15400,68.290806,39.433599,-1.0,1000.0,4
436,1,2,15410,68.367448,39.455689,-1.0,1000.0,7
436,1,2,15411,68.327609,39.441595,-1.0,1000.0,5
436,1,2,97596,68.549816,39.514639,-1.0,1000.0,2
436,1,2,1179808,68.542175,39.368243,-1.0,10172.0,21
436,1,2,1179810,68.537525,39.296654,-1.0,1000.0,2
436,1,2,1180038,68.423434,39.453701,-1.0,1000.0,3
436,1,2,1180228,68.687553,39.107632,-1.0,1000.0,1
436,1,2,1180230,68.651947,39.146477,-1.0,1000.0,6
436,1,2,1180368,68.51744,39.437159,-1.0,4096.0,7
436,1,2,1180369,68.55384,39.381081,-1.0,1000.0,4
436,1,2,1180390,68.529369,39.47456,-1.0,10100.0,40
436,1,2,1211169,68.243797,39.438467,-1.0,1000.0,5
436,1,2,1211218,68.554095,39.381184,-1.0,1000.0,10
436,1,2,1211226,68.543474,39.38804,-1.0,1000.0,8
436,1,2,1212899,68.637643,39.167079,-1.0,1000.0,6
436,1,2,1212900,68.614151,39.200363,-1.0,1000.0,4
436,1,2,1212959,68.437378,39.445335,-1.0,1657.0,6
436,1,2,1213109,68.522367,39.382995,-1.0,7921.0,9
436,1,2,1213118,68.460256,39.436656,-1.0,1000.0,10
436,1,2,1213129,68.205724,39.443928,-1.0,1000.0,10
436,1,2,1213149,68.106371,39.450266,-1.0,1000.0,4
436,1,2,1213299,68.332056,39.44295,-1.0,1000.0,5
436,1,6,1552,69.013824,39.934755,-1.0,1000.0,5
436,1,6,6060,69.06623840332,40.043106079102,-1.0,1000.0,1
436,1,6,6090,69.06623840332,40.043106079102,-1.0,1000.0,1
436,1,6,6092,68.792953491211,40.26969909668,-1.0,1000.0,1
436,1,6,6110,69.011306762695,39.964828491211,-1.0,1000.0,1
436,1,6,6171,69.06623840332,40.043106079102,-1.0,1000.0,1
436,1,6,6232,68.992981,39.868509,-1.0,1000.0,2
436,1,6,6260,69.06623840332,40.043106079102,-1.0,1000.0,1
436,1,6,6270,69.034188,40.000304,-1.0,5488.0,23
436,1,6,6271,69.011659,39.940484,-1.0,1000.0,12
436,1,6,12062,68.989091,39.859343,-1.0,1000.0,16
436,1,6,12091,68.973843,39.84177,-1.0,1000.0,5
436,1,6,12112,68.928073,39.815457,-1.0,4791.0,41
436,1,6,12162,68.990715,39.865096,-1.0,1000.0,4
436,1,6,96547,68.993511,39.871084,-1.0,1000.0,4
436,1,7,4801,68.597946166992,39.572067260742,-1.0,1000.0,1
436,1,7,7030,69.696597,40.252258,-1.0,1000.0,9
436,1,7,7031,69.696578979492,40.246353149414,-1.0,1000.0,1
436,1,7,7050,69.697456,40.252422,-1.0,1000.0,4
436,1,7,7051,69.700698852539,40.250473022461,-1.0,1000.0,1
436,1,7,7091,69.722671508789,40.233993530273,-1.0,1000.0,1
436,1,7,7191,69.711685180664,40.240859985352,-1.0,1000.0,1
436,1,7,7210,69.981696,40.230531,-1.0,1000.0,6
436,1,7,7260,69.765137,40.191086,-1.0,1000.0,5
436,1,7,7281,69.751510620117,40.261459350586,-1.0,1000.0,1
436,1,7,7412,69.811256,40.185707,-1.0,1000.0,16
436,1,7,7421,69.797136,40.181764,-1.0,1312.0,34
436,1,7,7430,69.987661,40.232298,-1.0,1609.0,32
436,1,7,7831,69.740608,40.21187,-1.0,1000.0,5
436,1,7,7832,69.742912,40.209469,-1.0,1000.0,1
436,1,7,7840,69.935099,40.216688,-1.0,1403.0,36
436,1,7,9070,69.829788208008,40.316390991211,-1.0,1000.0,1
436,1,7,9071,69.948671,40.220732,-1.0,1000.0,6
436,1,7,9073,69.688395,40.414163,-1.0,1000.0,3
436,1,7,14270,69.759077,40.195723,-1.0,1000.0,4
436,1,7,14380,69.736946,40.213482,-1.0,1000.0,1
436,1,7,14382,69.735958,40.213818,-1.0,1000.0,2
436,1,7,14580,69.856981,40.196288,-1.0,1000.0,8
436,1,8,1720,69.312057495117,40.439987182617,-1.0,1000.0,3
436,1,8,8011,69.32578,40.507029,-1.0,1000.0,3
436,1,8,8030,69.216548,40.546443,-1.0,1000.0,3
436,1,8,8101,69.43284,40.466846,-1.0,3971.0,75
436,1,8,8162,69.298591,40.544696,-1.0,1000.0,9
436,1,8,8260,69.471861,40.457131,-1.0,2940.0,62
436,1,8,8290,69.371185,40.482639,-1.0,1000.0,11
436,1,8,8291,69.387563,40.478297,-1.0,1358.0,32
436,1,8,97277,69.36839,40.483383,-1.0,1000.0,6
436,1,8,101626,69.21656,40.546429,-1.0,1000.0,2
436,1,8,101632,69.216522,40.546471,-1.0,1000.0,1
436,1,9,9063,69.510312,40.447562,-1.0,1000.0,13
436,1,9,9064,69.519005,40.445393,-1.0,1000.0,10
436,1,9,9080,69.68842,40.414622,-1.0,1000.0,21
436,1,9,9201,69.917678833008,40.365829467773,-1.0,1000.0,1
436,1,9,9310,70.135574,40.471115,-1.0,1000.0,3
436,1,9,9311,70.041275024414,40.400161743164,-1.0,1000.0,2
436,1,9,9321,69.523234,40.444126,-1.0,3405.0,74
436,1,9,9351,69.615666,40.426118,-1.0,6131.0,29
436,1,9,9411,69.690463,40.412009,-1.0,1000.0,9
436,1,9,9412,69.701902,40.391791,-1.0,1000.0,3
436,1,9,13190,70.092943,40.248132,-1.0,1000.0,4
436,1,9,13191,70.047748,40.243871,-1.0,1000.0,5
436,1,9,13192,70.050888061523,40.244979858398,-1.0,1000.0,2
436,1,9,13300,70.556259155273,40.308151245117,-1.0,1000.0,1
436,1,9,13301,70.556259155273,40.306777954102,-1.0,1000.0,1
436,1,9,13302,70.556259155273,40.309524536133,-1.0,1000.0,1
436,1,9,13372,70.125164,40.248513,-1.0,1000.0,7
436,1,9,13422,70.195241,40.239057,-1.0,1000.0,3
436,1,9,13770,70.028915405273,40.240859985352,-1.0,1000.0,1
436,1,9,13771,70.006816,40.237675,-1.0,1000.0,10
436,1,9,13772,70.013007,40.238624,-1.0,1000.0,11
436,1,9,13902,70.326919555664,40.265579223633,-1.0,1000.0,1
