mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
352,0,215,21203,28.860933,47.00982,-1.0,500.0,1
352,8,43876,10313,101.5894283,56.1686183,-1.0,500.0,1
352,19,43841,12899,103.85603,52.4946583,-1.0,500.0,1
352,68,43861,15091,100.6138867,54.537205,-1.0,500.0,1
352,68,43862,12647,101.0297566,55.3809533,-1.0,500.0,1
352,104,43862,13713,101.0450079,55.5184465,-1.0,500.0,4
352,110,500,5263,-61.725997924805,12.019729614258,-1.0,1000.0,1
352,110,500,5285,-61.77269,12.010803,-1.0,1000.0,2
352,110,500,63578,-61.694412231445,12.021102905273,-1.0,1000.0,6
352,110,501,10898,-61.7546225,12.0497339,-1.0,500.0,2
352,110,501,26011,-61.643504,12.072111,-1.0,5912.0,14
352,110,501,26012,-61.671066,12.038818,-1.0,2580.0,10
352,110,501,26013,-61.669235,12.042618,-1.0,1944.0,3
352,110,501,26014,-61.6535149134328,12.052713219403,-1.0,3579.62686567164,67
352,110,501,26015,-61.6701308530303,12.04296055,-1.0,3252.74242424242,66
352,110,501,26016,-61.6704255,12.0657311,-1.0,1208.0,9
352,110,501,26017,-61.6526283,12.0583824,-1.0,2268.0,3307
352,110,501,26018,-61.6694039,12.0455647,-1.0,2204.0,3384
352,110,501,26019,-61.6705968,12.0511173,-1.0,3661.0,641
352,110,501,26021,-61.514511108398,12.457809448242,-1.0,1000.0,1
352,110,501,26022,-61.456832885742,12.592391967773,-1.0,1000.0,1
352,110,501,26024,-61.525659,12.425545,-1.0,25622.0,10
352,110,501,26025,-61.6100398888889,12.3243680688889,-1.0,28004.9555555556,45
352,110,501,26027,-61.6834011,12.2188717,-1.0,500.0,6
352,110,501,26031,-61.742477416992,12.052688598633,-1.0,1000.0,1
352,110,501,26032,-61.747970581055,12.052688598633,-1.0,1000.0,1
352,110,501,26037,-61.7492488,12.0532875,-1.0,4294.0,3280
352,110,501,26038,-61.7492169,12.0513229,-1.0,4299.0,10294
352,110,501,26039,-61.7514651,12.0517205,-1.0,4684.0,16556
352,110,501,26047,-61.7032298,12.1585834,-1.0,500.0,50
352,110,501,26048,-61.6905278,12.1300027,-1.0,500.0,25
352,110,501,26049,-61.7063094,12.1590704,-1.0,2232.0,589
352,110,501,26051,-61.67106628418,12.02522277832,-1.0,1000.0,1
352,110,501,26052,-61.69274,12.029911,-1.0,3873.0,382
352,110,501,26053,-61.69487,12.038956,-1.0,1848.0,3
352,110,501,26054,-61.691665,12.035523,-1.0,1979.0,2
352,110,501,26055,-61.6977918865672,12.0301329343284,-1.0,4448.0,134
352,110,501,26056,-61.6818186,12.0466004909091,-1.0,2978.18181818182,11
352,110,501,26057,-61.679567,12.0339941,-1.0,2147.0,5615
352,110,501,26058,-61.6889957,12.0284606,-1.0,2714.0,6725
352,110,501,26059,-61.6897535,12.0410559,-1.0,2642.0,724
352,110,501,26064,-61.7548615,12.0217318,-1.0,566.0,30
352,110,501,26065,-61.7610256,11.9997997,-1.0,2030.0,250
352,110,501,26066,-61.7584598137965,12.0115283182617,-1.0,1537.56896551724,58
352,110,501,26067,-61.7509212,12.0150525,-1.0,2115.0,72672
352,110,501,26068,-61.7576667,12.0055055,-1.0,2548.0,92142
352,110,501,26069,-61.7603064,12.010687,-1.0,2225.0,67180
352,110,501,26071,-61.754918,12.082497,-1.0,1000.0,17
352,110,501,26072,-61.748167,12.057593,-1.0,1000.0,7
352,110,501,26073,-61.754445,12.049746,-1.0,1377.0,7
352,110,501,26074,-61.74934387207,12.082901000977,-1.0,1000.0,1
352,110,501,26075,-61.7400344857143,12.053868652381,-1.0,4485.0119047619,168
352,110,501,26076,-61.7503928492365,12.0510351199751,-1.0,4351.92727272727,55
352,110,501,26077,-61.753619,12.075241,-1.0,1648.0,12311
352,110,501,26078,-61.7501018,12.0583226,-1.0,1837.0,6090
352,110,501,26079,-61.754393,12.0579555,-1.0,2802.0,8262
352,110,501,26081,-61.741791,12.052002,-1.0,1000.0,2
352,110,501,26082,-61.745224,12.050629,-1.0,1000.0,2
352,110,501,26083,-61.754837036133,12.044448852539,-1.0,1000.0,1
352,110,501,26084,-61.7519045281996,12.0535719785839,-1.0,1738.01075268817,186
352,110,501,26085,-61.7476769694657,12.0498371091603,-1.0,6605.52290076336,524
352,110,501,26086,-61.7540170681564,12.0358623798883,-1.0,3013.07262569832,179
352,110,501,26087,-61.7541216,12.0545637,-1.0,3274.0,16173
352,110,501,26088,-61.7461165,12.0467726,-1.0,6632.0,57339
352,110,501,26089,-61.7524283,12.0385545,-1.0,5027.0,83885
352,110,501,26091,-61.758652,12.019882,-1.0,1190.0,18
352,110,501,26092,-61.746598,12.012865,-1.0,5749.0,6
352,110,501,26093,-61.776712,12.012078,-1.0,1000.0,14
352,110,501,26094,-61.7568687995215,12.02168020311,-1.0,4851.47846889952,836
352,110,501,26095,-61.7655242377643,12.0032126367069,-1.0,3050.89728096677,1986
352,110,501,26096,-61.7745457003504,12.0020679798178,-1.0,14204.193412754,1427
352,110,501,26097,-61.7589325,12.0166835,-1.0,3875.0,491180
352,110,501,26098,-61.7661286,12.0095967,-1.0,3015.0,2103606
352,110,501,26099,-61.7746601,12.0017425,-1.0,7458.0,1071602
352,110,501,26101,-61.715423,12.050354,-1.0,2618.0,10
352,110,501,26102,-61.7348,12.042702,-1.0,3985.0,22
352,110,501,26103,-61.74675,12.04628,-1.0,1189.0,9
352,110,501,26104,-61.73698425293,12.062301635742,-1.0,1000.0,1
352,110,501,26105,-61.725998,12.039871,-1.0,1000.0,3
352,110,501,26106,-61.756210327148,12.036209106445,-1.0,1000.0,1
352,110,501,26107,-61.7416219,12.061832,-1.0,3362.0,56062
352,110,501,26108,-61.7327844,12.0420672,-1.0,6735.0,40554
352,110,501,26109,-61.7492338,12.043548,-1.0,5431.0,87278
352,110,501,26111,-61.754911,12.042631,-1.0,5996.0,37
352,110,501,26112,-61.760330200195,12.021102905273,-1.0,1000.0,1
352,110,501,26113,-61.774063,12.045994,-1.0,1000.0,8
352,110,501,26114,-61.774259,12.050531,-1.0,1157.0,7
352,110,501,26115,-61.758133,12.022202,-1.0,1000.0,5
352,110,501,26116,-61.774063,12.04628,-1.0,1000.0,3
352,110,501,26117,-61.7591683,12.0229092,-1.0,4794.0,158849
352,110,501,26118,-61.7586346,12.0175617,-1.0,1569.0,87072
352,110,501,26119,-61.7639937,12.0214958,-1.0,4845.0,144202
352,110,501,26120,-61.7556413,12.0239753,-1.0,1347.0,117994
352,110,501,26122,-61.739730834961,12.14469909668,-1.0,1000.0,1
352,110,501,26123,-61.743853,12.129593,-1.0,5348.0,10
352,110,501,26126,-61.73582155,12.1507189,-1.0,1376.0,16
352,110,501,26127,-61.7229957,12.1782347,-1.0,777.0,707
352,110,501,26128,-61.7268222,12.1645531,-1.0,1233.0,379
352,110,501,26129,-61.7299126,12.1662151,-1.0,3124.0,462
352,110,501,26134,-61.6820564076433,12.1102013535032,-1.0,5345.92356687898,157
352,110,501,26135,-61.7577203197675,12.0245573546512,-1.0,10247.5581395349,258
352,110,501,26136,-61.7061041173469,12.0832821456633,-1.0,6617.67602040816,392
352,110,501,26137,-61.6914598,12.0972055,-1.0,8881.0,3509
352,110,501,26138,-61.7164397,12.079898,-1.0,10743.0,7744
352,110,501,26139,-61.6718686,12.1213676,-1.0,7256.0,2107
352,110,501,26144,-61.732103,12.1587394,-1.0,1070.0,14
352,110,501,26145,-61.757583618164,12.092514038086,-1.0,1000.0,1
352,110,501,26146,-61.758368,12.083097,-1.0,1051.0,7
352,110,501,26147,-61.7337341,12.1551479,-1.0,818.0,10
352,110,501,26148,-61.7504634,12.1043595,-1.0,11108.0,3122
352,110,501,26149,-61.7439201,12.1372453,-1.0,3105.0,785
352,110,501,26151,-61.624374389648,12.139205932617,-1.0,1000.0,3
352,110,501,26153,-61.628037,12.1241,-1.0,1000.0,3
352,110,501,26154,-61.6138955532551,12.1630089405816,-1.0,2830.88888888889,9
352,110,501,26156,-61.6627364671817,12.1276278183306,-1.0,4594.92337917485,509
352,110,501,26157,-61.6211516,12.1353769,-1.0,3208.0,2522
