mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
289,39,43881,10438,104.12945,56.5792217,-1.0,500.0,1
289,67,997,14904,40.9844533,43.0219166,-1.0,500.0,1
289,67,1001,10121,41.020112,43.002028,-1.0,1410.0,136
289,67,1001,10122,41.024127,42.9999129,-1.0,3005.0,335
289,67,1001,10123,41.0136577,43.0001729,-1.0,3404.0,603
289,67,1001,10124,41.0255195,43.0001168,-1.0,9251.0,17490
289,67,1001,10125,41.0124907,43.0008239,-1.0,9523.0,37079
289,67,1001,10126,41.0180484,43.0040001,-1.0,11751.0,30209
289,67,1001,10221,41.0521397,43.0059089,-1.0,3867.0,395
289,67,1001,10222,41.0433291,43.002362,-1.0,11411.0,1040
289,67,1001,10223,41.0159092,43.0112874,-1.0,6108.0,11898
289,67,1001,10224,41.0216512,43.0300467,-1.0,9589.0,587
289,67,1001,10321,40.973031,43.021045,-1.0,6754.0,2353
289,67,1001,10322,40.9747329,43.01885,-1.0,4418.0,211
289,67,1001,10323,40.9686503,43.0153301,-1.0,2971.0,925
289,67,1001,10421,40.979124,43.0074484,-1.0,6802.0,2362
289,67,1001,10422,40.9611953,43.0084933,-1.0,17208.0,268
289,67,1001,10423,40.9722113,43.0219252,-1.0,5746.0,428
289,67,1001,10424,40.9827944,43.0098116,-1.0,9829.0,17093
289,67,1001,10425,40.9644905,43.0046656,-1.0,20833.0,48299
289,67,1001,10426,40.9664956,43.0094926,-1.0,7098.0,6273
289,67,1001,10622,41.0393633,43.0539204,-1.0,500.0,51
289,67,1001,10721,40.9625889,43.0607221,-1.0,7218.0,3091
289,67,1001,10722,40.9354966,43.0233218,-1.0,15768.0,612
289,67,1001,10723,40.9110087,43.0594816,-1.0,11146.0,2262
289,67,1001,10821,40.9811634,43.0289184,-1.0,4752.0,981
289,67,1001,10822,40.9560164,43.0125761,-1.0,3351.0,301
289,67,1001,10823,40.9341695,43.037838,-1.0,5450.0,116
289,67,1001,10921,40.9912806,43.0443911,-1.0,2584.0,896
289,67,1001,10922,40.9885509,43.0397945,-1.0,6397.0,518
289,67,1001,10923,40.9818236,43.0295856,-1.0,3969.0,268
289,67,1001,11021,40.9820747,43.0290259,-1.0,4468.0,8576
289,67,1001,11022,40.9819338,43.0197037,-1.0,3062.0,13115
289,67,1001,11023,40.9744826,43.0259264,-1.0,7744.0,2095
289,67,1001,11224,40.9676658,43.0164517,-1.0,5830.0,6030
289,67,1001,11225,40.9687391,43.007912,-1.0,3447.0,49
289,67,1001,11226,40.9586306,43.0166897,-1.0,19893.0,1113
289,67,1001,11324,40.9611155,43.0121257,-1.0,6373.0,275
289,67,1001,11325,40.9584015,42.9974615,-1.0,2837.0,461
289,67,1001,11326,40.9556555,43.0080593,-1.0,20546.0,2183
289,67,1001,11421,40.9599737,43.012968,-1.0,5732.0,188
289,67,1001,11422,40.9594466,43.0028412,-1.0,3187.0,3263
289,67,1001,11423,40.9261745,43.0188227,-1.0,17751.0,78
289,67,1001,11724,40.9820249,43.0248761,-1.0,3781.0,5714
289,67,1001,11725,40.9827657,43.0207995,-1.0,4152.0,3619
289,67,1001,11726,40.9803927,43.0232444,-1.0,1814.0,5651
289,67,1001,11824,40.979284,43.019558,-1.0,1366.0,907
289,67,1001,11825,40.9821687,43.0148056,-1.0,12630.0,1182
289,67,1001,11826,40.9795877,43.0144104,-1.0,3278.0,210
289,67,1001,11924,40.9860661,43.0098288,-1.0,10657.0,4469
289,67,1001,11925,40.9885064,43.0072047,-1.0,11661.0,1750
289,67,1001,11926,40.9800962,43.0141866,-1.0,7364.0,749
289,67,1001,12024,40.980961,43.0162866,-1.0,5092.0,257
289,67,1001,12025,40.9796268,43.0079216,-1.0,11090.0,104
289,67,1001,12121,41.0073732,43.0198311,-1.0,1236.0,721
289,67,1001,12122,41.0031922,43.0098265,-1.0,2087.0,1603
289,67,1001,12123,40.9841512,43.0050684,-1.0,2435.0,142
289,67,1001,12221,40.9871992,43.0124293,-1.0,2267.0,1618
289,67,1001,12222,40.9819219,43.014575,-1.0,2641.0,4329
289,67,1001,12223,40.9836178,43.0169084,-1.0,1744.0,2068
289,67,1001,12321,41.006877,43.0187345,-1.0,2246.0,2203
289,67,1001,12322,41.0007779,43.010745,-1.0,4265.0,34716
289,67,1001,12323,41.0010332,43.0162005,-1.0,806.0,68
289,67,1001,12421,41.0052398,43.0109254,-1.0,7709.0,9810
289,67,1001,12424,41.0025459,43.0061404,-1.0,10143.0,9640
289,67,1001,12425,40.9963946,43.0085989,-1.0,4165.0,22652
289,67,1001,12624,40.9602268,42.9947813,-1.0,2311.0,430
289,67,1001,12625,40.9694559,42.9920539,-1.0,2054.0,46
289,67,1001,12626,40.9656075,42.990238,-1.0,7708.0,385
289,67,1001,12724,40.97716,42.9906712,-1.0,4081.0,362
289,67,1001,12725,40.9782037,42.9859084,-1.0,1438.0,1378
289,67,1001,12726,40.9680512,42.9881506,-1.0,1186.0,891
289,67,1001,12824,40.9774939,42.9904694,-1.0,11118.0,503
289,67,1001,12825,40.9807648,42.986673,-1.0,6596.0,1128
289,67,1001,12826,40.9660325,42.9884051,-1.0,21934.0,343
289,67,1001,12921,40.9897911,42.9944307,-1.0,8616.0,2587
289,67,1001,12922,40.9833953,42.9882574,-1.0,2193.0,4714
289,67,1001,12923,40.9866349,42.9940488,-1.0,18317.0,1263
289,67,1001,13024,40.9976378,42.9962354,-1.0,5161.0,2651
289,67,1001,13025,40.9915076,42.9954157,-1.0,4509.0,6714
289,67,1001,13026,40.9924362,42.9961529,-1.0,1085.0,8830
289,67,1001,13124,40.9928819,43.0063208,-1.0,3534.0,1890
289,67,1001,13125,40.9974992,43.0017228,-1.0,2917.0,550
289,67,1001,13126,40.9882075,43.001143,-1.0,2848.0,11972
289,67,1001,13224,41.0014173,42.9980409,-1.0,4260.0,2747
289,67,1001,13225,40.997882,42.9971773,-1.0,2625.0,2298
289,67,1001,13226,40.9981311,43.0038234,-1.0,2042.0,237
289,67,1001,13321,41.0074195,43.0066211,-1.0,1053.0,293
289,67,1001,13421,41.0052339,43.003698,-1.0,8279.0,722
289,67,1001,13422,41.0095374,42.999951,-1.0,2260.0,574
289,67,1001,13423,41.0017242,42.998673,-1.0,3312.0,543
289,67,1001,13424,41.0049823,43.0021737,-1.0,16492.0,121651
289,67,1001,13425,41.0079124,43.0024526,-1.0,3847.0,36573
289,67,1001,13426,41.0082894,43.0001332,-1.0,4176.0,25657
289,67,1001,13724,41.011149,42.9987392,-1.0,1203.0,1512
289,67,1001,13725,41.0133461,42.997744,-1.0,3583.0,2040
289,67,1001,13726,41.0091483,42.996605,-1.0,2881.0,2349
289,67,1001,13821,41.0171541,43.0086927,-1.0,5245.0,129
289,67,1001,13825,41.021803,43.0038481,-1.0,10286.0,1220
289,67,1001,13826,41.0147413,43.0030852,-1.0,9970.0,1727
289,67,1001,13923,41.0143191,43.0053775,-1.0,526.0,173
289,67,1001,13924,41.0162373,43.0042223,-1.0,4079.0,1145
289,67,1001,13925,41.013919,43.0028852,-1.0,3468.0,1203
289,67,1001,14024,41.018192,43.0013402,-1.0,646.0,243
289,67,1001,14025,41.015361,42.9983976,-1.0,634.0,548
289,67,1001,14026,41.0114821,43.0031358,-1.0,1600.0,1620
289,67,1001,14121,41.0169193,42.9965303,-1.0,2077.0,1035
289,67,1001,14122,41.0159966,42.9960769,-1.0,1972.0,1430
289,67,1001,14323,41.0193909,42.998595,-1.0,3528.0,2671
289,67,1001,14324,41.0213769,42.9973433,-1.0,3685.0,1307
289,67,1001,14325,41.0188627,42.9970753,-1.0,3603.0,3110
289,67,1001,14424,41.0216493,43.0051418,-1.0,1817.0,3342
289,67,1001,14425,41.023071,43.0030722,-1.0,1485.0,1344
289,67,1001,14426,41.0170013,43.0024021,-1.0,4578.0,370
289,67,1001,14524,41.0251336,43.0019116,-1.0,711.0,294
289,67,1001,14525,41.0245932,43.0005416,-1.0,649.0,1098
289,67,1001,14526,41.0230488,43.0013405,-1.0,1112.0,467
289,67,1001,14624,41.0325311,43.0029997,-1.0,2678.0,228
289,67,1001,14625,41.026969,43.0042241,-1.0,762.0,558
289,67,1001,14626,41.0282326,43.0078475,-1.0,2134.0,58
289,67,1001,14724,41.0325856,43.0020829,-1.0,1857.0,1595
289,67,1001,14725,41.023887,42.999914,-1.0,4011.0,303
289,67,1001,14726,41.0253541,43.003642,-1.0,4416.0,448
