mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
641,0,101,3805,31.2198736,0.8932019,-1.0,1304.0,60
641,0,101,5015,31.2460325,1.15265,-1.0,14320.0,106
641,0,101,5017,31.21822,1.1216748,-1.0,6546.0,4389
641,0,101,6405,31.3307257,0.8014701,-1.0,2762.0,235
641,0,101,6407,31.3277633,0.8098937,-1.0,12703.0,25
641,0,101,6956,31.1706985,1.0500692,-1.0,3324.0,17
641,0,101,7816,31.334302,0.8226296,-1.0,579.0,144
641,0,101,7817,31.3344035,0.8228671,-1.0,500.0,27
641,0,101,9284,31.222816,1.1232284,-1.0,500.0,2
641,0,101,9285,31.1990852,1.0835234,-1.0,12961.0,81
641,0,101,9286,31.2694139,0.9031583,-1.0,11494.0,101
641,0,101,9287,31.2380208,0.8973535,-1.0,5132.0,664
641,0,101,9288,31.2348748,1.1115527,-1.0,15377.0,129
641,0,101,10042,32.5938611,0.3492969,-1.0,500.0,5
641,0,101,10333,32.5495424,0.241451,-1.0,500.0,5
641,0,101,10585,31.2563438,0.9023674,-1.0,1871.0,303
641,0,101,11025,31.2356258,1.1366906,-1.0,9591.0,36
641,0,101,11027,31.2743062,1.015716,-1.0,18580.0,63
641,0,101,11092,32.5708226,0.2948232,-1.0,500.0,2
641,0,101,11293,32.5495433,0.2415017,-1.0,500.0,1
641,0,101,11363,32.4961867,0.2227217,-1.0,500.0,7
641,0,101,11403,32.5835192,0.3060183,-1.0,500.0,2
641,0,101,11702,32.5664401,0.2619114,-1.0,500.0,3
641,0,101,11871,32.5667433,0.2617233,-1.0,500.0,1
641,0,101,11902,32.4638149,0.2232039,-1.0,8405.0,6
641,0,101,11903,32.3794825,0.2518409,-1.0,1729.0,10
641,0,101,11913,32.3784348,0.2524519,-1.0,1428.0,2
641,0,101,12521,32.5326793,0.1888673,-1.0,500.0,4
641,0,101,13155,31.2956839,1.2297449,-1.0,500.0,3
641,0,101,17561,31.1585078,0.9402117,-1.0,500.0,1
641,0,101,17562,31.1482939,0.9796817,-1.0,500.0,4
641,0,101,17565,31.1482873,0.9797089,-1.0,500.0,16
641,0,101,17566,31.1608299,0.9369994,-1.0,550.0,45
641,0,101,17612,32.7066822,0.3280106,-1.0,500.0,1
641,0,101,19426,31.3197116,0.9197784,-1.0,500.0,2
641,0,101,19427,31.296771,1.1849125,-1.0,5337.0,150
641,0,101,20475,31.2085638,0.8902342,-1.0,3409.0,80
641,0,101,20476,31.2805258,0.8909937,-1.0,3106.0,57
641,0,101,21525,31.2724455,1.041574,-1.0,10775.0,37
641,0,101,21552,31.1967383,1.0926224,-1.0,1957.0,4
641,0,101,21553,31.170782,1.047053,-1.0,2232.0,30
641,0,101,21555,31.1889713,1.0786746,-1.0,4077.0,771
641,0,101,21556,31.1945627,1.0859436,-1.0,6452.0,1369
641,0,101,21557,31.1753589,1.0540274,-1.0,5525.0,632
641,0,101,25011,31.2961181,1.1753943,-1.0,500.0,5
641,0,101,25015,31.2955231,1.184959,-1.0,9815.0,1126
641,0,101,25016,31.2890146,1.1480794,-1.0,500.0,18
641,0,101,25017,31.2750229,1.1452666,-1.0,6938.0,49
641,0,101,27642,31.2231693,1.1211566,-1.0,3697.0,158
641,0,101,27646,31.2273137,1.1238588,-1.0,2734.0,592
641,0,101,27875,31.2338022,0.9023554,-1.0,500.0,3
641,0,101,31115,31.1925386,1.0844698,-1.0,6567.0,7
641,0,101,31205,30.8561067,0.7641267,-1.0,500.0,1
641,0,101,32775,31.1989656,1.0686584,-1.0,15994.0,41
641,0,101,32776,31.2024368,0.893368,-1.0,3580.0,90
641,0,101,33306,31.3215205,0.9213813,-1.0,500.0,4
641,0,101,33307,31.3108754,0.9690674,-1.0,3241.0,10
641,0,102,12093,32.7064763,0.3278074,-1.0,500.0,3
641,0,102,12123,32.8228258,0.6330032,-1.0,500.0,3
641,0,102,12181,32.8221755,0.6350961,-1.0,500.0,3
641,0,102,12191,32.8238985,0.6296251,-1.0,500.0,3
641,0,102,12201,32.7713317,0.4398467,-1.0,500.0,2
641,0,102,12251,32.8151344,0.6134994,-1.0,1953.0,9
641,0,102,12283,32.7256385,0.1229665,-1.0,500.0,14
641,0,102,12342,33.2898688,0.3055117,-1.0,500.0,15
641,0,102,12573,33.2897933,0.3057035,-1.0,500.0,3
641,0,102,13513,34.0352117,1.0449939,-1.0,500.0,1
641,0,103,10172,31.3838698,1.3917629,-1.0,601.0,2
641,0,103,10382,32.5650374,0.1408541,-1.0,500.0,3
641,0,103,11552,32.5649013,0.1407234,-1.0,500.0,5
641,0,103,11641,32.5694228,0.2120067,-1.0,500.0,1
641,0,103,11781,32.3938644,0.2244267,-1.0,500.0,1
641,0,103,11782,32.4423883,0.198245,-1.0,500.0,1
641,0,103,11792,32.4839078,0.197483,-1.0,2254.0,20
641,0,103,11793,32.4649652,0.1820502,-1.0,500.0,2
641,0,103,12012,32.6778819,0.1195057,-1.0,500.0,2
641,0,103,12577,31.3034981,1.3041468,-1.0,1758.0,8
641,0,103,13163,29.9641003,0.006745,-1.0,500.0,2
641,0,103,14431,29.9671683,0.004065,-1.0,500.0,1
641,0,103,14742,30.8341317,0.8023967,-1.0,500.0,1
641,0,103,14751,31.3257279,0.8152162,-1.0,15127.0,1589
641,0,103,14861,30.8683758,-0.4948124,-1.0,2969.0,19
641,0,103,14862,30.9034432,-0.4996632,-1.0,903.0,7
641,0,103,15023,30.3863383,0.646985,-1.0,500.0,1
641,0,103,15092,30.769056,0.746356,-1.0,3614.0,38
641,0,103,15111,30.7623328,0.7475742,-1.0,560.0,4
641,0,103,15113,30.8217052,0.5639195,-1.0,500.0,2
641,0,103,15123,31.119093,-0.4184653,-1.0,608.0,2
641,0,103,15301,32.3807088,0.2677776,-1.0,1119.0,6
641,0,103,15302,32.3825924,0.2378606,-1.0,1781.0,3
641,0,103,15303,32.3838917,0.2360842,-1.0,500.0,2
641,0,103,15313,32.1872017,0.25047,-1.0,500.0,1
641,0,103,15573,30.3219638,-0.5586373,-1.0,738.0,7
641,0,103,15623,30.7076194,-0.5592467,-1.0,500.0,1
641,0,103,15692,29.9516314,0.0112201,-1.0,670.0,13
641,0,103,16431,30.1105958,-0.3885236,-1.0,6596.0,6
641,0,103,16442,30.1112311,-0.4418617,-1.0,500.0,1
641,0,103,16552,30.0941228,-0.2156133,-1.0,500.0,1
641,0,103,16622,31.1074253,0.4804039,-1.0,500.0,2
641,0,103,16642,31.20536,-0.38568,-1.0,500.0,1
641,0,103,16643,31.1118817,-0.422665,-1.0,500.0,1
641,0,103,16921,31.9311844,0.4350233,-1.0,500.0,1
641,0,103,16922,31.8854286,0.4303479,-1.0,691.0,5
641,0,103,21797,31.3032278,1.2623752,-1.0,16392.0,47
641,0,103,31425,31.308707,1.3236952,-1.0,838.0,140
641,0,103,31426,31.3004829,1.2381799,-1.0,8976.0,271
641,0,103,32106,31.2955873,1.1739856,-1.0,500.0,3
641,0,103,34796,31.332042,1.3938766,-1.0,500.0,5
641,0,104,10521,31.2860947,1.2136823,-1.0,12856.0,45
641,0,104,10532,31.8472759,1.5979778,-1.0,1611.0,5
641,0,104,10611,32.655137,0.6566331,-1.0,1254.0,13
641,0,104,11451,32.5226283,0.4964,-1.0,500.0,1
641,0,104,11482,32.4032539,0.4235022,-1.0,4003.0,4
641,0,104,14082,31.6101234,2.5289539,-1.0,500.0,5
641,0,104,14121,32.5286208,0.9408862,-1.0,7599.0,37
641,0,104,14131,32.3453473,2.2587294,-1.0,500.0,3
641,0,104,16152,32.6219807,2.9573193,-1.0,27998.0,8
641,0,104,16241,30.9536056,3.3448017,-1.0,500.0,1
641,0,104,16251,31.1454617,2.4910989,-1.0,500.0,2
641,0,104,16681,32.0313317,1.6449711,-1.0,500.0,1
641,0,107,6756,30.8339111,0.802085,-1.0,500.0,15
641,0,107,7116,31.203467,1.1022432,-1.0,500.0,3
641,0,107,13747,30.8625932,0.8070509,-1.0,11440.0,2
641,0,107,15296,31.0284966,0.7990729,-1.0,1941.0,2
641,0,107,15297,30.8242652,0.7666375,-1.0,9577.0,4
641,0,107,17586,30.7321344,0.87439,-1.0,500.0,1
641,0,107,17587,30.8332633,0.8011278,-1.0,500.0,3
641,0,107,21166,31.2968668,1.1795591,-1.0,548.0,104
641,0,107,25026,30.8532033,0.7697523,-1.0,2719.0,3
641,0,107,29556,31.2582749,0.8901567,-1.0,8106.0,204
641,0,107,32727,30.8381683,0.749195,-1.0,500.0,1
641,0,107,33036,30.833587,0.8016098,-1.0,500.0,20
641,0,107,33037,30.8331439,0.80101,-1.0,500.0,2
641,0,109,847,30.8191293,1.2277566,-1.0,500.0,3
641,0,109,1531,30.946865,1.3102389,-1.0,500.0,2
641,0,109,1535,30.94674,1.3104622,-1.0,500.0,1
641,0,109,21597,30.9480219,1.3221619,-1.0,6597.0,14
641,0,109,26935,30.9575214,1.3055613,-1.0,6022.0,2
641,0,109,32751,30.9567078,1.3336533,-1.0,500.0,1
641,0,109,32752,30.9428769,1.3137957,-1.0,2715.0,23
641,0,109,32755,30.9557014,1.332543,-1.0,507.0,12
641,0,109,32756,30.9439969,1.3150435,-1.0,2890.0,97
641,0,109,34446,30.9557394,1.33171,-1.0,500.0,1
641,0,115,7235,29.7651283,-0.0147467,-1.0,500.0,1
641,0,116,937,30.6349578,0.3277183,-1.0,500.0,1
641,0,116,5075,30.4525354,0.181824,-1.0,1088.0,11
641,0,116,5077,30.4409149,0.1537801,-1.0,1967.0,7
641,0,116,7325,30.469019,0.0905973,-1.0,3777.0,9
641,0,116,7326,30.4939644,0.0535684,-1.0,529.0,3
641,0,116,7327,30.4802539,0.0638335,-1.0,4357.0,7
641,0,116,7745,30.6108089,0.2994669,-1.0,4607.0,34
641,0,116,7746,30.5995376,0.2788976,-1.0,840.0,8
641,0,116,7747,30.5743397,0.2875042,-1.0,5710.0,17
641,0,116,8157,29.9968443,-0.0221143,-1.0,7270.0,3
641,0,116,10965,30.6279544,-0.5914633,-1.0,500.0,1
641,0,116,10966,30.4299417,-0.5823628,-1.0,21440.0,4
641,0,116,10967,30.54245,-0.58821,-1.0,500.0,1
641,0,116,11465,30.4679524,0.0990738,-1.0,6684.0,2
641,0,116,11522,30.4476666,0.3245875,-1.0,500.0,4
641,0,116,12895,30.452795,0.2770633,-1.0,7344.0,20
641,0,116,12896,30.5181539,0.3105483,-1.0,8031.0,39
641,0,116,12897,30.4571712,0.1847028,-1.0,10672.0,12
641,0,116,13163,30.6567117,0.3644017,-1.0,500.0,1
641,0,116,16047,30.0550517,-0.1322567,-1.0,500.0,1
641,0,116,18497,29.9771883,0.0052033,-1.0,500.0,1
641,0,116,20967,30.4730083,0.087405,-1.0,500.0,1
641,0,116,21685,30.0435124,-0.0922704,-1.0,15036.0,5
641,0,116,21687,30.0084495,-0.0299357,-1.0,3394.0,3
641,0,116,21725,30.5799717,0.2870117,-1.0,500.0,1
641,0,116,24825,30.4566132,0.3058933,-1.0,2158.0,2
641,0,116,24826,30.44668,0.2597865,-1.0,500.0,4
641,0,116,24827,30.4448983,0.2533078,-1.0,500.0,1
641,0,116,27827,29.9699083,0.0039233,-1.0,500.0,1
641,0,116,27936,30.545279,0.3270876,-1.0,10697.0,5
641,0,116,31152,30.5036478,0.039995,-1.0,500.0,3
641,0,116,31155,30.5005331,0.0437439,-1.0,835.0,6
641,0,116,31156,30.50378,0.0399719,-1.0,500.0,112
641,0,116,31487,30.0389939,-0.0997993,-1.0,3915.0,4
641,0,116,32823,30.6369867,0.3290967,-1.0,500.0,1
641,0,116,32827,30.6311448,0.3226345,-1.0,500.0,3
641,0,116,33157,30.0758928,-0.3195832,-1.0,37787.0,5
641,0,116,34191,30.6547312,0.35219,-1.0,500.0,4
641,0,116,34195,30.655102,0.3525085,-1.0,964.0,214
641,0,116,34196,30.6550788,0.3535835,-1.0,1159.0,12
641,0,116,34197,30.6505295,0.3376456,-1.0,3977.0,28
641,0,117,855,30.179772,-0.5408847,-1.0,1662.0,27
641,0,117,856,30.1955168,-0.541465,-1.0,1038.0,16
641,0,117,3605,30.1423966,-0.5406835,-1.0,9815.0,25
641,0,117,3875,30.33498,-0.5606144,-1.0,500.0,1
641,0,117,3876,30.3857605,-0.5782244,-1.0,7626.0,26
641,0,117,3877,30.3426953,-0.5648088,-1.0,1926.0,35
641,0,117,3893,30.0902533,-0.24751,-1.0,500.0,1
641,0,117,3896,30.1021453,-0.2675356,-1.0,9227.0,94
641,0,117,3897,30.0893114,-0.2211919,-1.0,19752.0,165
641,0,117,5522,30.3836122,-0.5798009,-1.0,1231.0,21
641,0,117,5523,30.3720971,-0.5785573,-1.0,1837.0,39
641,0,117,6926,30.2639369,-0.5501462,-1.0,1114.0,4
641,0,117,7055,30.2294528,-0.5462083,-1.0,500.0,1
641,0,117,10702,30.1151179,-0.4542301,-1.0,500.0,8
641,0,117,10703,30.1118244,-0.4232526,-1.0,6072.0,26
641,0,117,11205,30.4481192,-0.5815547,-1.0,1642.0,5
641,0,117,11232,30.1196394,-0.516865,-1.0,500.0,1
641,0,117,11235,30.1087835,-0.4576873,-1.0,11081.0,116
641,0,117,11236,30.1115925,-0.4913755,-1.0,3806.0,40
641,0,117,11237,30.1080891,-0.4140546,-1.0,5575.0,4
641,0,117,11721,30.310465,-0.5606361,-1.0,500.0,1
641,0,117,11722,30.3168258,-0.5600717,-1.0,500.0,3
641,0,117,11724,30.2516492,-0.5486853,-1.0,500.0,2
641,0,117,11725,30.2919028,-0.5576164,-1.0,3588.0,43
641,0,117,14385,30.1266179,-0.5385927,-1.0,1417.0,48
641,0,117,14386,30.1367028,-0.5448595,-1.0,500.0,17
641,0,117,14405,30.1987233,-0.541725,-1.0,500.0,1
641,0,117,14406,30.2153061,-0.5440565,-1.0,2019.0,32
641,0,117,15243,30.1003938,-0.3307303,-1.0,1280.0,5
641,0,117,15245,30.1005831,-0.2724434,-1.0,48127.0,251
641,0,117,16111,30.0968959,-0.3370032,-1.0,2228.0,8
641,0,117,16112,30.110207,-0.3787082,-1.0,2393.0,6
641,0,117,16113,30.0997183,-0.3612367,-1.0,500.0,1
641,0,117,16115,30.0969931,-0.3387164,-1.0,8268.0,70
641,0,117,16117,30.1064145,-0.397259,-1.0,6349.0,22
641,0,117,16162,30.4143924,-0.5791001,-1.0,3081.0,39
641,0,117,16163,30.4001452,-0.5785042,-1.0,705.0,16
641,0,117,16164,30.406865,-0.5788567,-1.0,500.0,1
641,0,117,21155,30.112111,-0.5055451,-1.0,932.0,13
641,0,117,21156,30.1204662,-0.5205758,-1.0,2460.0,19
641,0,117,23245,30.1210086,-0.5222223,-1.0,1595.0,27
641,0,117,23246,30.1594808,-0.540652,-1.0,1345.0,24
641,0,117,23247,30.1423682,-0.5421108,-1.0,702.0,19
641,0,117,31197,30.31748,-0.5599,-1.0,500.0,1
641,0,117,31612,30.09164,-0.2568067,-1.0,500.0,1
641,0,117,31615,30.0611928,-0.1797644,-1.0,23733.0,18
641,0,117,31616,30.0867208,-0.2133482,-1.0,4486.0,6
641,0,117,32731,30.0838517,-0.19153,-1.0,500.0,1
641,0,117,32735,30.0879841,-0.1912737,-1.0,16151.0,33
641,0,117,32737,30.0966768,-0.2251251,-1.0,3005.0,30
641,0,117,33136,30.1498778,-0.5403367,-1.0,500.0,1
641,0,117,33141,30.2704483,-0.5514067,-1.0,500.0,1
641,0,117,33142,30.2481694,-0.5472833,-1.0,500.0,1
641,0,117,33145,30.2868486,-0.5539701,-1.0,5238.0,4
641,0,117,33146,30.2541354,-0.5488057,-1.0,6073.0,17
641,0,117,33147,30.243344,-0.5464025,-1.0,2227.0,9
641,0,117,33315,30.2234665,-0.5455606,-1.0,726.0,5
641,0,117,33316,30.3151072,-0.5604473,-1.0,500.0,2
641,0,118,756,30.1714777,0.2866229,-1.0,586.0,5
641,0,118,1025,30.0697913,0.1388441,-1.0,2815.0,10
641,0,118,1026,30.0381574,0.0306243,-1.0,28520.0,29
641,0,118,1425,30.17377,0.2919313,-1.0,3498.0,22
641,0,118,1426,30.1385043,0.2610538,-1.0,1335.0,9
641,0,118,6515,30.097847,0.1890147,-1.0,500.0,7
641,0,118,6516,30.0960071,0.1874584,-1.0,500.0,2
641,0,118,6525,30.1166681,0.235653,-1.0,1301.0,11
641,0,118,6526,30.1146625,0.2202167,-1.0,1024.0,16
641,0,118,6527,30.0913201,0.1747417,-1.0,25528.0,22
641,0,118,7086,30.1075439,0.1966483,-1.0,958.0,7
641,0,118,7686,30.1166004,0.2472463,-1.0,658.0,3
641,0,118,12076,30.0048681,0.0028117,-1.0,21506.0,20
641,0,118,12077,29.8703306,0.0036368,-1.0,915.0,2
641,0,118,16505,30.0885994,0.1777217,-1.0,500.0,1
641,0,118,16506,30.0795658,0.1620106,-1.0,1769.0,14
641,0,118,17957,30.0722604,0.1489821,-1.0,500.0,2
641,0,118,21205,30.0895778,0.1795467,-1.0,500.0,1
641,0,118,21206,30.0835691,0.1693933,-1.0,700.0,12
641,0,118,21516,30.1314553,0.2709945,-1.0,8786.0,9
641,0,118,23766,30.1167511,0.25356,-1.0,500.0,1
641,0,118,27986,30.1079078,0.196765,-1.0,500.0,1
641,0,118,31555,30.46918,0.327115,-1.0,500.0,1
641,0,118,31845,30.1104561,0.199175,-1.0,500.0,1
641,0,118,31906,30.072082,0.1486321,-1.0,576.0,5
641,0,118,31907,30.0775322,0.1601096,-1.0,755.0,5
641,0,118,32847,30.0683883,-0.1508567,-1.0,500.0,1
641,0,118,33175,30.182903,0.3091703,-1.0,500.0,2
641,0,118,33176,30.1826617,0.3077417,-1.0,500.0,1
641,0,118,33177,30.1619914,0.2762938,-1.0,2086.0,2
641,0,119,765,29.7238516,0.0424939,-1.0,500.0,173
641,0,119,766,29.7263869,0.0402101,-1.0,1836.0,236
641,0,119,767,29.7223338,0.0407403,-1.0,500.0,54
641,0,119,4996,29.779127,-0.0235996,-1.0,19674.0,29
641,0,119,4997,29.762417,0.004248,-1.0,857.0,15
641,0,119,6626,29.9046918,0.0080722,-1.0,4493.0,46
641,0,119,6671,30.0464928,-0.1169291,-1.0,1966.0,30
641,0,119,6672,30.05518,-0.1330695,-1.0,2185.0,19
641,0,119,6673,30.0485973,-0.1235468,-1.0,553.0,18
641,0,119,8437,29.759551,0.0204187,-1.0,2430.0,25
641,0,119,9266,29.7499629,0.0331009,-1.0,500.0,3
641,0,119,9267,29.7258714,0.0406754,-1.0,806.0,23
641,0,119,10095,29.9988279,0.0007749,-1.0,3610.0,196
641,0,119,10096,30.0015933,-0.0081596,-1.0,25138.0,120
641,0,119,10097,29.9728984,0.0034583,-1.0,2693.0,72
641,0,119,11672,30.0908067,-0.2466867,-1.0,500.0,1
641,0,119,14426,29.9401805,0.0107525,-1.0,500.0,4
641,0,119,14427,29.938095,0.0106517,-1.0,500.0,1
641,0,119,21195,29.8776614,0.0044141,-1.0,4763.0,5
641,0,119,21196,29.8174497,-0.0088615,-1.0,9975.0,188
641,0,119,21197,29.7814613,-0.0164918,-1.0,2168.0,24
641,0,119,21446,29.7748532,-0.0259901,-1.0,4669.0,103
641,0,119,21447,29.7536883,0.0279721,-1.0,3205.0,91
641,0,119,21856,29.7233906,0.0429696,-1.0,500.0,61
641,0,119,23476,29.9156162,0.0097953,-1.0,3524.0,23
641,0,119,24886,29.7670301,-0.0087561,-1.0,1728.0,7
641,0,119,31136,29.7362494,0.0341991,-1.0,588.0,16
641,0,119,31137,29.7345602,0.0353153,-1.0,500.0,3
641,0,119,31225,29.7602625,0.0146915,-1.0,500.0,4
641,0,119,31406,29.9595283,0.0108973,-1.0,500.0,3
641,0,119,31407,29.959427,0.0076526,-1.0,2355.0,5
641,0,119,31566,29.9428568,0.0109254,-1.0,500.0,2
641,0,119,33337,30.0334112,-0.0884448,-1.0,916.0,3
641,0,119,34075,29.8910862,0.0051232,-1.0,4649.0,5
641,0,119,34076,29.8514169,-0.0018182,-1.0,11657.0,89
641,0,119,34077,29.8296563,-0.0058114,-1.0,2486.0,30
641,0,120,131,32.5521001,0.1733632,-1.0,500.0,3
641,0,120,132,32.5535386,0.158645,-1.0,1365.0,72
641,0,120,133,32.544249,0.1602322,-1.0,1737.0,28
641,0,120,134,32.5579223,0.1607639,-1.0,2347.0,6
641,0,120,142,32.4815063,0.0807688,-1.0,1082.0,20
641,0,120,151,32.4660708,0.0588769,-1.0,739.0,21
641,0,120,152,32.4695806,0.0566809,-1.0,505.0,15
641,0,120,153,32.4628372,0.055037,-1.0,500.0,2
641,0,120,154,32.4655902,0.0593607,-1.0,886.0,65
641,0,120,2342,32.5236196,0.1067567,-1.0,744.0,187
641,0,120,2343,32.5216938,0.1064854,-1.0,500.0,24
641,0,120,2655,32.4610672,0.0593725,-1.0,500.0,6
641,0,120,2657,32.4610589,0.0594378,-1.0,500.0,3
641,0,120,2658,32.4610442,0.0594169,-1.0,500.0,14
641,0,120,3932,32.50319,0.0959283,-1.0,500.0,1
641,0,120,3933,32.4877841,0.0884013,-1.0,500.0,3
641,0,120,4181,32.5053491,0.0979298,-1.0,545.0,14
641,0,120,4182,32.5029067,0.0925995,-1.0,500.0,28
641,0,120,4183,32.5021462,0.0929666,-1.0,764.0,63
641,0,120,6905,32.5360359,0.0943164,-1.0,6725.0,16
641,0,120,8581,32.4758808,0.0702001,-1.0,500.0,67
641,0,120,10115,32.5258298,0.117324,-1.0,3476.0,13
641,0,120,10116,32.5117046,0.1046735,-1.0,1094.0,42
641,0,120,10117,32.5096571,0.100796,-1.0,1415.0,6
641,0,120,11943,32.5081783,0.1606508,-1.0,500.0,4
